Pozo,solvente,acido,quelante,divergente,Intervalo,Qo antes,Qo desp
Pozo1,45,135,40,40,82,6497,8498
Pozo2,45,145,50,37,880,4600,6412
Pozo3,35,180,20,42,765,3000,5800
Pozo5,28,77,35,21,1005,2800,4600
Pozo6,36,27,50,28,1200,5353,5800
Pozo7,30,30,60,30,1257,3742,4127
Pozo8,50,85,25,30,791,3497,6975
Pozo9,50,35,46,24,1029,4800,4902
Pozo10,48,63,96,29,475,3900,5400
Pozo11,45,40,45,20,1264,2400,2905
Pozo12,40,80,65,20,935,5300,5400
Pozo13,50,150,30,39,866,4430,4720
Pozo14,51,40,50,18,377,9057,11101
Pozo15,25,27,95,26,454,403,3610
Pozo16,32,70,45,28,154,4400,4800
Pozo17,20,55,65,28,406,3600,3800
Pozo18,30,59,47,26,360,2500,3550
Pozo19,31,100,65,34,542,4000,4200
Pozo20,29,55,56,23,874,3300,4300
Pozo21,25,73,65,31,295.79,3200,3400
Pozo22,20,42,36,18,593,2607,4357
Pozo23,25,40,42,30,763,3300,4000
Pozo24,28,80,28,22,672.24,4000,4510
Pozo25,22,34,52,12,506,4000,5259
Pozo26,29,40,44,13,484,3800,4300
Pozo27,39,50,72,27,571,1700,2930
Pozo28,16,60,80,30,909,2300,2600
Pozo29,39,50,72,27,0,3500,3856
Pozo30,26,50,60,25,592,1400,3805
Pozo31,28,34,40,10,776,2723,3139
Pozo32,24,57,57,29,221,7189,8919
Pozo33,17,38,44,20,372,3900,4353
Pozo34,16,54,60,28,258,5655,6460
Pozo35,32,49,51,25,177,4138,4598
Pozo36,14,37,50,16,193,300,4100
Pozo37,24,43,68,26,173,5214,5384
Pozo38,28,46,58,25,406,6453,7242
